"Cancer type"	"Methods"	"Samples"	"Samples (%)"
"Breast adenocarcinoma"	"CBaSEdNdScvHotMAPSMutPanningCLUSTLFMLsmRegions"	"802"	"29.58"
"Endometrial cancer"	"CBaSEdNdScvHotMAPSMutPanningCLUSTLFMLsmRegions"	"219"	"37.76"
"Colorectal adenocarcinoma"	"CBaSEcombinationdNdScvHotMAPSMutPanningCLUSTLFMLsmRegions"	"216"	"16.86"
"Bladder cancer"	"CBaSEdNdScvHotMAPSMutPanningCLUSTLFMLsmRegions"	"161"	"19.59"
"Head and neck squamous cell carcinoma"	"CBaSEcombinationdNdScvHotMAPSMutPanningCLUSTLFMLsmRegions"	"110"	"15.92"
"Cervix squamous cancer"	"CBaSEcombinationdNdScvHotMAPSMutPanningCLUSTLFMLsmRegions"	"84"	"24.63"
"Esophageal cancer"	"CBaSEdNdScvHotMAPSMutPanningCLUSTLsmRegions"	"68"	"7.2"
"Lung squamous cell carcinoma"	"dNdScvHotMAPSMutPanningCLUSTLsmRegions"	"62"	"10.62"
"Stomach adenocarcinoma"	"CBaSEdNdScvHotMAPSMutPanningCLUSTLsmRegions"	"62"	"8.77"
"Prostate adenocarcinoma"	"combinationHotMAPSMutPanningCLUSTL"	"49"	"1.84"
"Glioblastoma"	"CBaSEdNdScvHotMAPSMutPanningsmRegions"	"43"	"7.53"
"Lower grade glioma"	"CBaSEdNdScvHotMAPSMutPanningCLUSTL"	"35"	"6.19"
"Lung adenocarcinoma"	"dNdScvHotMAPSMutPanning"	"25"	"3.31"
"Non small cell lung cancer"	"dNdScvHotMAPSMutPanning"	"24"	"6.25"
"Ovary cancer"	"dNdScvHotMAPSMutPanningCLUSTL"	"23"	"3.33"
"Hepatic cancer"	"combinationHotMAPSMutPanningCLUSTL"	"22"	"1.36"
"Cholangiocarcinoma"	"combinationdNdScvHotMAPSsmRegions"	"19"	"4.86"
"Uterine carcinosarcoma"	"CBaSEdNdScvHotMAPSMutPanningCLUSTL"	"19"	"33.33"
"Pilocityc astrocytoma"	"CBaSEdNdScvHotMAPSMutPanningCLUSTL"	"14"	"2.25"
"Renal clear cell carcinoma"	"dNdScvHotMAPS"	"13"	"2.1"
"Medulloblastoma"	"combinationdNdScvCLUSTL"	"11"	"1.73"
"Skin basal cell carcinoma"	"combination"	"11"	"11.46"
"Cutaneous melanoma of the skin"	"HotMAPS"	"10"	"0.95"
"High-grade Glioma"	"CBaSEdNdScvHotMAPSMutPanningCLUSTL"	"9"	"6.57"
"Osteosarcoma"	"combination"	"8"	"2.2"
"Sarcoma"	"combination"	"7"	"2.99"
"Anus cancer"	"CLUSTLsmRegions"	"5"	"29.41"
"Pancreas adenocarcinoma"	"combination"	"5"	"0.56"
"Angiosarcoma"	"dNdScv"	"4"	"11.76"
"Leiomyosarcoma"	"combination"	"3"	"2.97"
"Male germ cell tumor"	"CLUSTLsmRegions"	"3"	"2.08"
"Renal papillary cell carcinoma"	"combination"	"3"	"1.09"
"Adenoid cystic carcinoma"	"CLUSTL"	"2"	"5.71"
"Ependymoma"	"combination"	"2"	"2.13"
"Mesothelioma"	"combination"	"2"	"1.71"
"Vulva Cancer"	"combination"	"2"	"9.09"
